VARIABLES= x,y,z,cp
 zone  i=          58  j=          20
   63.66320      8.9749999E-02  0.9966800     -4.8920400E-02
   64.35790      8.2269996E-02  0.9969500     -7.0065200E-02
   65.05260      7.4790001E-02  0.9972300     -0.1684610    
   65.74740      6.7309998E-02  0.9975100     -3.2296099E-02
   66.44210      5.9829999E-02  0.9977800      0.1017850    
   67.13680      5.2350000E-02  0.9980600      0.1294150    
   67.83160      4.4879999E-02  0.9983400     -3.7018701E-03
   68.52630      3.7400000E-02  0.9986100     -0.2380010    
   69.22110      2.9920001E-02  0.9988900     -9.8109499E-02
   69.91580      2.2440000E-02  0.9991700      9.3572304E-02
   70.61050      1.4960000E-02  0.9994500      -5.359070    
   71.30530      7.4800001E-03  0.9997200       16.13480    
   72.00000      0.0000000E+00   1.000000       64.68990    
  0.0000000E+00  0.0000000E+00  -1.000000     -1.7143000E-02
   1.052630      1.1220000E-02 -0.8951500     -1.7155100E-02
   2.105260      2.2440000E-02 -0.7903000     -1.7158300E-02
   3.157890      3.3659998E-02 -0.6854600     -1.7164901E-02
   4.210530      4.4879999E-02 -0.5806100     -1.7161800E-02
   5.263160      5.6090001E-02 -0.4757600     -1.7149100E-02
   6.315790      6.7309998E-02 -0.3709100     -1.7145300E-02
   7.368420      7.8529999E-02 -0.2660700     -1.7144701E-02
   8.421050      8.9749999E-02 -0.1612200     -1.7158899E-02
   9.473680      0.1009700     -5.6370001E-02 -1.7169600E-02
   10.52630      0.1121900      4.8480000E-02 -1.7166400E-02
   11.57900      0.1234100      0.1533200     -1.7144199E-02
   12.63160      0.1346300      0.2581700     -1.7135700E-02
   13.68420      0.1458400      0.3630200     -1.7151000E-02
   14.73680      0.1570600      0.4678700     -1.7170100E-02
   15.78950      0.1682800      0.5727100     -1.7175701E-02
   16.84210      0.1795000      0.6775600     -1.6593000E-02
   17.89470      0.1907200      0.7824100     -2.2184500E-02
   18.94740      0.2019400      0.8872600     -2.7575700E-02
   20.00000      0.2131600      0.9921100      6.2025100E-02
   22.04210      0.2131600      0.9921100      0.2686300    
   24.08420      0.2131600      0.9921100      0.2523050    
   26.12630      0.2131600      0.9921100      6.2827300E-03
   28.16840      0.2131600      0.9921100     -0.1562680    
   30.21050      0.2131600      0.9921100     -8.3996497E-02
   32.25260      0.2131600      0.9921100      0.1128500    
